"id","splength","SSPAN_span","SSPAN_answer","SSPAN_partial_credit","SSPAN_all_or_nothing","SSPAN_processing"
"ID_JYAJ164HBG",4,"75F8","75F8",4,1,1
"ID_JYAJ164HBG",2,"E7","E7",2,1,1
"ID_JYAJ164HBG",5,"BG8D7","BG8D7",5,1,1
"ID_BY3FVB6E6C",3,"3FG","3FG",3,1,0.857142857142857
"ID_BY3FVB6E6C",5,"CG219","CG219",5,1,0.857142857142857
"ID_BY3FVB6E6C",2,"73","73",2,1,0.857142857142857
"ID_BY3FVB6E6C",4,"4AED","4AFD",3,0,0.857142857142857
"ID_F9UT85PCQ5",5,"E3G9D","E3G5D",4,0,1
"ID_F9UT85PCQ5",4,"BCF1","BCF1",4,1,1
"ID_F9UT85PCQ5",2,"B1","B1",2,1,1
"ID_F9UT85PCQ5",3,"946","946",3,1,1
"ID_ARXKBKK658",4,"EG56","GE56",2,0,0.857142857142857
"ID_ARXKBKK658",2,"1C","C",0,0,0.857142857142857
"ID_ARXKBKK658",3,"F6G","F6G",3,1,0.857142857142857
"ID_ARXKBKK658",5,"7F38G","6F3CG",3,0,0.857142857142857
"ID_BGZTQ0GG1X",2,"B2","B2",2,1,0.785714285714286
"ID_BGZTQ0GG1X",4,"G9C5","GAC6",2,0,0.785714285714286
"ID_BGZTQ0GG1X",5,"A91BE","917E",0,0,0.785714285714286
"ID_BGZTQ0GG1X",3,"59B","59B",3,1,0.785714285714286
"ID_4B3EFR2YPF",2,"85","F4",0,0,1
"ID_4B3EFR2YPF",4,"DB6A","DB00",2,0,1
"ID_4B3EFR2YPF",3,"DAB","D00",1,0,1
"ID_4B3EFR2YPF",5,"4A867","4E07",1,0,1
"ID_KL4TVICVCT",3,"A7G","A7G",3,1,0.928571428571429
"ID_KL4TVICVCT",5,"C1639","C169",3,0,0.928571428571429
"ID_KL4TVICVCT",2,"D9","D9",2,1,0.928571428571429
"ID_KL4TVICVCT",4,"DF3G","DF3G",4,1,0.928571428571429
"ID_ZZ5T5KVD0T",5,"GFEB2","GFEB2",5,1,0.928571428571429
"ID_ZZ5T5KVD0T",4,"B962","C9B2",2,0,0.928571428571429
"ID_ZZ5T5KVD0T",3,"892","892",3,1,0.928571428571429
"ID_ZZ5T5KVD0T",2,"17","17",2,1,0.928571428571429
"ID_HMIIVNUQKC",4,"B3AC","B3AC",4,1,1
"ID_HMIIVNUQKC",3,"516","516",3,1,1
"ID_HMIIVNUQKC",2,"DB","DB",2,1,1
"ID_HMIIVNUQKC",5,"G9847","G9847",5,1,1
"ID_OY7PMXF80P",3,"DA1","DA1",3,1,1
"ID_OY7PMXF80P",4,"41DF","41DF",4,1,1
"ID_OY7PMXF80P",5,"5BFDG","5BADG",4,0,1
"ID_OY7PMXF80P",2,"DG","DG",2,1,1
"ID_VRB9WWP46Z",5,"1C78D","1C78D",5,1,0.857142857142857
"ID_VRB9WWP46Z",3,"23D","23D",3,1,0.857142857142857
"ID_VRB9WWP46Z",4,"7691","6791",2,0,0.857142857142857
"ID_VRB9WWP46Z",2,"84","34",1,0,0.857142857142857
"ID_3DJ0GJO69M",2,"3A","<font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">3</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">A</font></font>",0,0,1
"ID_3DJ0GJO69M",3,"2B1","3AB",0,0,1
"ID_3DJ0GJO69M",4,"2G86","2G86",4,1,1
"ID_3DJ0GJO69M",5,"GBFE6","GBFE6",5,1,1
"ID_U5FZTWOKCY",3,"E58","<font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">E</font></font>5<font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">8</font></font>",1,0,0.928571428571429
"ID_U5FZTWOKCY",4,"2FB8","<font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">F</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">2</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">A</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">8</font></font>",0,0,0.928571428571429
"ID_U5FZTWOKCY",5,"9G2F8","<font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">9</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">G</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">2</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">E</font></font>C",0,0,0.928571428571429
"ID_U5FZTWOKCY",2,"94","<font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">9</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">4</font></font>",0,0,0.928571428571429
"ID_U7EDBY4H6O",3,"EDF","EDF",3,1,0.928571428571429
"ID_U7EDBY4H6O",5,"5FDC7","1FDC7",4,0,0.928571428571429
"ID_U7EDBY4H6O",4,"7546","7546",4,1,0.928571428571429
"ID_U7EDBY4H6O",2,"ED","ED",2,1,0.928571428571429
"ID_HPXOVEB1Z0",4,"GE84","GE48",2,0,1
"ID_HPXOVEB1Z0",5,"937D6","9D376",2,0,1
"ID_HPXOVEB1Z0",3,"6G5","6G5",3,1,1
"ID_HPXOVEB1Z0",2,"8G","8G",2,1,1
"ID_O8R3DUWQPO",4,"DEAB","DEAB",4,1,0.857142857142857
"ID_O8R3DUWQPO",5,"AD174","D4A1",0,0,0.857142857142857
"ID_O8R3DUWQPO",2,"D2","D2",2,1,0.857142857142857
"ID_O8R3DUWQPO",3,"D27","D2B",2,0,0.857142857142857
"ID_FOXS0KC3OD",2,"98","98",2,1,1
"ID_FOXS0KC3OD",4,"AEC4","AEC4",4,1,1
"ID_FOXS0KC3OD",3,"21G","21G",3,1,1
"ID_FOXS0KC3OD",5,"E2B16","E2B16",5,1,1
"ID_LISU7ZNRJB",2,"BA","BA",2,1,0.928571428571429
"ID_LISU7ZNRJB",5,"F963C","B9000",1,0,0.928571428571429
"ID_LISU7ZNRJB",4,"25B7","25B7",4,1,0.928571428571429
"ID_LISU7ZNRJB",3,"62D","62D",3,1,0.928571428571429
"ID_DHXCRK3RDP",5,"9547A","9547A",5,1,1
"ID_DHXCRK3RDP",4,"E92F","E92F",4,1,1
"ID_DHXCRK3RDP",2,"1D","1D",2,1,1
"ID_DHXCRK3RDP",3,"7B6","7B6",3,1,1
"ID_MT6P7ZDV2N",5,"7BFDE","3BDA",1,0,1
"ID_MT6P7ZDV2N",2,"69","69",2,1,1
"ID_MT6P7ZDV2N",4,"DAE1","DAE1",4,1,1
"ID_MT6P7ZDV2N",3,"251","251",3,1,1
"ID_URY75YEEYJ",4,"87D9","87D9",4,1,1
"ID_URY75YEEYJ",2,"1A","1A",2,1,1
"ID_URY75YEEYJ",5,"4ED52","4ED52",5,1,1
"ID_URY75YEEYJ",3,"DC2","DC2",3,1,1
"ID_7U2X715SXI",5,"D7B31","D7B31",5,1,0.928571428571429
"ID_7U2X715SXI",2,"2G","2G",2,1,0.928571428571429
"ID_7U2X715SXI",4,"FD4C","FD4C",4,1,0.928571428571429
"ID_7U2X715SXI",3,"9DA","9DA",3,1,0.928571428571429
"ID_7HF90IG7KE",3,"D7G","D7F",2,0,0.928571428571429
"ID_7HF90IG7KE",5,"4AE63","4B93",1,0,0.928571428571429
"ID_7HF90IG7KE",4,"DC42","D8G2",2,0,0.928571428571429
"ID_7HF90IG7KE",2,"E3","E3",2,1,0.928571428571429
"ID_CKBPQX3N8D",3,"7E2","702",2,0,1
"ID_CKBPQX3N8D",4,"6DCE","6CEE",2,0,1
"ID_CKBPQX3N8D",5,"713CG","72C",1,0,1
"ID_CKBPQX3N8D",2,"GC","GC",2,1,1
"ID_C84W8ZY8QZ",4,"72G6","B16E",0,0,0.928571428571429
"ID_C84W8ZY8QZ",3,"GB1","GB1",3,1,0.928571428571429
"ID_C84W8ZY8QZ",2,"EA","EA",2,1,0.928571428571429
"ID_C84W8ZY8QZ",5,"GD41F","G52B",1,0,0.928571428571429
"ID_HK5VCSPSIM",4,"5B83","<font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">5</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">B</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">8</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">3</font></font>",0,0,1
"ID_HK5VCSPSIM",2,"72","<font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">7</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">2</font></font>",0,0,1
"ID_HK5VCSPSIM",5,"CG548","<font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">C</font></font>G<font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">5</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">8</font></font>",1,0,1
"ID_HK5VCSPSIM",3,"2D8","<font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">C</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">8</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">9</font></font>",0,0,1
"ID_HL1IIV2OEQ",5,"FG372","<font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">F</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">G</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">3</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">7</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">2</font></font>",0,0,0.857142857142857
"ID_HL1IIV2OEQ",4,"15DG","<font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">1</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">5</font></font>D<font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">G</font></font>",1,0,0.857142857142857
"ID_HL1IIV2OEQ",2,"F3","<font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">9</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">3</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">1</font></font>",0,0,0.857142857142857
"ID_HL1IIV2OEQ",3,"2G7","<font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">2</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">G</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">7</font></font>",0,0,0.857142857142857
"ID_UTIZ5PGMZW",4,"7912","7912",4,1,1
"ID_UTIZ5PGMZW",3,"B76","B76",3,1,1
"ID_UTIZ5PGMZW",2,"37","37",2,1,1
"ID_UTIZ5PGMZW",5,"5E6GB","5E6GB",5,1,1
"ID_8B7VG4BD1J",5,"BA94E","A94E",0,0,0.857142857142857
"ID_8B7VG4BD1J",2,"65","75",1,0,0.857142857142857
"ID_8B7VG4BD1J",3,"BED","BAD",2,0,0.857142857142857
"ID_8B7VG4BD1J",4,"9ECF","A9EF",1,0,0.857142857142857
"ID_DDLHMVB4ML",5,"9CD72","9<font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">C</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">D</font></font>6",1,0,1
"ID_DDLHMVB4ML",4,"EB59","E<font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">B</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">3</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">9</font></font>",1,0,1
"ID_DDLHMVB4ML",2,"G9","<font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">G</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">9</font></font>",0,0,1
"ID_DDLHMVB4ML",3,"GED","<font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">G</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">E</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">D</font></font>",0,0,1
"ID_RLY5LN4ZL3",2,"EC","EC",2,1,0.857142857142857
"ID_RLY5LN4ZL3",3,"7A1","BA1",2,0,0.857142857142857
"ID_RLY5LN4ZL3",4,"F897","F897",4,1,0.857142857142857
"ID_RLY5LN4ZL3",5,"4FC83","CF947",1,0,0.857142857142857
"ID_5NKLXPNKO4",4,"G37F","G3F",2,0,1
"ID_5NKLXPNKO4",3,"5DA","DA",0,0,1
"ID_5NKLXPNKO4",2,"B9","B9",2,1,1
"ID_5NKLXPNKO4",5,"C5B72","C9B2",2,0,1
"ID_1BPR7LEAL4",5,"CBG52","CBF53",3,0,0.928571428571429
"ID_1BPR7LEAL4",4,"4192","4192",4,1,0.928571428571429
"ID_1BPR7LEAL4",3,"1EC","1AC",2,0,0.928571428571429
"ID_1BPR7LEAL4",2,"23","23",2,1,0.928571428571429
"ID_COSLLIZG1O",4,"2DCF","29CE",2,0,0.928571428571429
"ID_COSLLIZG1O",3,"16E","16E",3,1,0.928571428571429
"ID_COSLLIZG1O",2,"1E","1E",2,1,0.928571428571429
"ID_COSLLIZG1O",5,"9A341","9A341",5,1,0.928571428571429
"ID_U8FF8MKTRO",5,"D748B","D748B",5,1,1
"ID_U8FF8MKTRO",2,"DG","DG",2,1,1
"ID_U8FF8MKTRO",4,"75F9","75F9",4,1,1
"ID_U8FF8MKTRO",3,"D49","D49",3,1,1
"ID_NLPC2YX45I",4,"C3B8","CB83",1,0,0.857142857142857
"ID_NLPC2YX45I",3,"CB1","CB1",3,1,0.857142857142857
"ID_NLPC2YX45I",5,"B7158","C7518",2,0,0.857142857142857
"ID_NLPC2YX45I",2,"1E","1E",2,1,0.857142857142857
"ID_RLDIU8C8VE",4,"79FB","79F9",3,0,0.571428571428571
"ID_RLDIU8C8VE",2,"4G","4G",2,1,0.571428571428571
"ID_RLDIU8C8VE",3,"3ED","3DD",2,0,0.571428571428571
"ID_RLDIU8C8VE",5,"4F56E","4C56E",4,0,0.571428571428571
"ID_BDKH1UBT48",2,"CE","CE",2,1,1
"ID_BDKH1UBT48",3,"F26","B26",2,0,1
"ID_BDKH1UBT48",5,"EB2DF","AB2DF",4,0,1
"ID_BDKH1UBT48",4,"G245","G245",4,1,1
"ID_27G3KGM0SK",5,"2B6AD","002D",0,0,0.928571428571429
"ID_27G3KGM0SK",4,"A52B","52B",0,0,0.928571428571429
"ID_27G3KGM0SK",3,"FC8","FC8",3,1,0.928571428571429
"ID_27G3KGM0SK",2,"98","98",2,1,0.928571428571429
"ID_OEE12RSUXG",5,"E192A","E1906",3,0,1
"ID_OEE12RSUXG",2,"98","98",2,1,1
"ID_OEE12RSUXG",4,"F15A","C150",2,0,1
"ID_OEE12RSUXG",3,"815","815",3,1,1
"ID_ED4RPW1T2N",3,"324","32<font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">4</font></font>",2,0,0.857142857142857
"ID_ED4RPW1T2N",4,"5C14","<font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">5</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">7</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">1</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">4</font></font>",0,0,0.857142857142857
"ID_ED4RPW1T2N",2,"7B","<font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">7</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">B</font></font>",0,0,0.857142857142857
"ID_ED4RPW1T2N",5,"1F869","<font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">1</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">F</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">8</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">7</font></font><font style=""vertical-align: inherit;""><font style=""vertical-align: inherit;"">9</font></font>",0,0,0.857142857142857
"ID_Y4QTF1SDIX",3,"EAG","A6G",1,0,0.928571428571429
"ID_Y4QTF1SDIX",2,"5G","5G",2,1,0.928571428571429
"ID_Y4QTF1SDIX",5,"E74C3","A7000",1,0,0.928571428571429
"ID_Y4QTF1SDIX",4,"47EF","47EF",4,1,0.928571428571429
"ID_GINX172LE6",3,"D1C","D1C",3,1,0.928571428571429
"ID_GINX172LE6",4,"B84E","B84E",4,1,0.928571428571429
"ID_GINX172LE6",5,"2AC3G","2AC3G",5,1,0.928571428571429
"ID_GINX172LE6",2,"F6","F6",2,1,0.928571428571429
"ID_XGS73O0XJA",3,"BC8","BC8",3,1,0.928571428571429
"ID_XGS73O0XJA",5,"A9CF6","A9F6",2,0,0.928571428571429
"ID_XGS73O0XJA",4,"29GC","29GC",4,1,0.928571428571429
"ID_XGS73O0XJA",2,"18","18",2,1,0.928571428571429
"ID_TOXCR3W149",3,"1C9","1C9",3,1,0.928571428571429
"ID_TOXCR3W149",4,"31DE","429E",1,0,0.928571428571429
"ID_TOXCR3W149",5,"F7EG8","3F9C",0,0,0.928571428571429
"ID_TOXCR3W149",2,"A8","A8",2,1,0.928571428571429
"ID_0CEGQ7PNCX",3,"4G7","4G7",3,1,1
"ID_0CEGQ7PNCX",4,"A596","A596",4,1,1
"ID_0CEGQ7PNCX",5,"6F453","6F453",5,1,1
"ID_0CEGQ7PNCX",2,"58","58",2,1,1
"ID_AA5E7NJPXP",2,"G9","G9",2,1,1
"ID_AA5E7NJPXP",4,"GBD3","GBD3",4,1,1
"ID_AA5E7NJPXP",5,"7B46C","B746C",3,0,1
"ID_AA5E7NJPXP",3,"62B","62B",3,1,1
"ID_1SP93E5QZE",5,"86DC9","B69C",2,0,0.928571428571429
"ID_1SP93E5QZE",3,"GC2","CC2",2,0,0.928571428571429
"ID_1SP93E5QZE",2,"A9","A9",2,1,0.928571428571429
"ID_1SP93E5QZE",4,"7C42","7C42",4,1,0.928571428571429
"ID_BKU9G7QW1I",4,"C129","C219",2,0,0.857142857142857
"ID_BKU9G7QW1I",2,"FB","0B",1,0,0.857142857142857
"ID_BKU9G7QW1I",3,"5AB","5AB",3,1,0.857142857142857
"ID_BKU9G7QW1I",5,"A61DF","A61G",3,0,0.857142857142857
"ID_UXJL5B76YN",3,"E1G","E1G",3,1,1
"ID_UXJL5B76YN",5,"9EGAB","9EGAB",5,1,1
"ID_UXJL5B76YN",4,"C2A1","AC21",1,0,1
"ID_UXJL5B76YN",2,"69","69",2,1,1
"ID_MSC5G80MXJ",4,"2B57","2B57",4,1,1
"ID_MSC5G80MXJ",2,"E6","E6",2,1,1
"ID_MSC5G80MXJ",5,"B58A2","B58A2",5,1,1
"ID_MSC5G80MXJ",3,"761","761",3,1,1
"ID_MUT02V7RK3",4,"C574","0074",2,0,1
"ID_MUT02V7RK3",2,"FC","FC",2,1,1
"ID_MUT02V7RK3",5,"6GB48","00074",0,0,1
"ID_MUT02V7RK3",3,"15B","15B",3,1,1
"ID_U01JNCD2YJ",5,"1D97F","1G97F",4,0,1
"ID_U01JNCD2YJ",2,"23","23",2,1,1
"ID_U01JNCD2YJ",4,"9GA7","9GA7",4,1,1
"ID_U01JNCD2YJ",3,"68C","67C",2,0,1
"ID_XBKGRGH4UH",5,"5CA61","5CA61",5,1,0.928571428571429
"ID_XBKGRGH4UH",4,"8132","1823",0,0,0.928571428571429
"ID_XBKGRGH4UH",3,"2A8","2A8",3,1,0.928571428571429
"ID_XBKGRGH4UH",2,"34","34",2,1,0.928571428571429
"ID_5WXDO9CU7F",4,"394F","358F",2,0,1
"ID_5WXDO9CU7F",3,"AF7","5F7",2,0,1
"ID_5WXDO9CU7F",5,"CD5AF","DC5F",1,0,1
"ID_5WXDO9CU7F",2,"D3","D3",2,1,1
"ID_GCPDLOA78H",3,"651","651",3,1,0.857142857142857
"ID_GCPDLOA78H",2,"2G","2G",2,1,0.857142857142857
"ID_GCPDLOA78H",4,"81E7","81E7",4,1,0.857142857142857
"ID_GCPDLOA78H",5,"AC7E3","AC7E3",5,1,0.857142857142857
"ID_FB5SC6Q6X4",2,"A5","A5",2,1,1
"ID_FB5SC6Q6X4",3,"4E3","4E3",3,1,1
"ID_FB5SC6Q6X4",4,"197B","197B",4,1,1
"ID_FB5SC6Q6X4",5,"75E4A","75E4A",5,1,1
"ID_2M5QLG0DER",5,"E5FD9","E2F9",2,0,0.928571428571429
"ID_2M5QLG0DER",4,"A425","E465",2,0,0.928571428571429
"ID_2M5QLG0DER",2,"9F","9F",2,1,0.928571428571429
"ID_2M5QLG0DER",3,"6AE","6AE",3,1,0.928571428571429
"ID_WF0FWF3RZ1",3,"F3G","F3G",3,1,0.928571428571429
"ID_WF0FWF3RZ1",4,"E843","E820",2,0,0.928571428571429
"ID_WF0FWF3RZ1",5,"A3G4D","E30G",1,0,0.928571428571429
"ID_WF0FWF3RZ1",2,"9E","9E",2,1,0.928571428571429
"ID_UM8BDBXZYU",4,"345B","345B",4,1,0.857142857142857
"ID_UM8BDBXZYU",2,"GB","GB",2,1,0.857142857142857
"ID_UM8BDBXZYU",5,"79CAB","79CB",3,0,0.857142857142857
"ID_UM8BDBXZYU",3,"62A","62A",3,1,0.857142857142857
"ID_I9QISTMMQU",3,"D8G","98G",2,0,1
"ID_I9QISTMMQU",2,"1B","1B",2,1,1
"ID_I9QISTMMQU",5,"9D67G","9D67G",5,1,1
"ID_I9QISTMMQU",4,"BG6D","BG6D",4,1,1
"ID_D1VTCMQYN3",2,"CF","CF",2,1,1
"ID_D1VTCMQYN3",4,"EGD5","EGD5",4,1,1
"ID_D1VTCMQYN3",3,"87D","87D",3,1,1
"ID_D1VTCMQYN3",5,"2A536","2A536",5,1,1
"ID_SZLQDS7BKP",3,"D6F","D6F",3,1,0.928571428571429
"ID_SZLQDS7BKP",2,"8F","8F",2,1,0.928571428571429
"ID_SZLQDS7BKP",4,"9GB5","9GB5",4,1,0.928571428571429
"ID_SZLQDS7BKP",5,"C4132","C142",1,0,0.928571428571429
"ID_11Z4QL9AZV",4,"95FG","95FG",4,1,1
"ID_11Z4QL9AZV",5,"DBEF5","DBFG5",3,0,1
"ID_11Z4QL9AZV",3,"A61","A61",3,1,1
"ID_11Z4QL9AZV",2,"FA","FA",2,1,1
"ID_NJP8HWU1ZX",5,"GEB62","CEA2",1,0,0.928571428571429
"ID_NJP8HWU1ZX",3,"3A4","4A3",1,0,0.928571428571429
"ID_NJP8HWU1ZX",4,"8CAE","8CAE",4,1,0.928571428571429
"ID_NJP8HWU1ZX",2,"G9","G9",2,1,0.928571428571429
"ID_MGFXRJ86QB",3,"B3A","B3A",3,1,1
"ID_MGFXRJ86QB",4,"37DF","73DF",2,0,1
"ID_MGFXRJ86QB",2,"6E","6E",2,1,1
"ID_MGFXRJ86QB",5,"D7F2A","D7BA",2,0,1
